award_id,organization,year,award_category,award,result,person,role,character,episode_id,season,episode
1230,"TP de Oro, Spain",2010,TP de Oro,Best Foreign Series (Mejor Serie Extranjera),Winner,,,,,,
1231,"TP de Oro, Spain",2009,TP de Oro,Best Foreign Series (Mejor Serie Extranjera),Nominee,,,,,,
1232,"TP de Oro, Spain",2008,TP de Oro,Best Animated Series (Mejor Serie de Animación),Winner,,,,,,
1233,"TP de Oro, Spain",2006,TP de Oro,Best Animated Series (Mejor Serie de Animación),Nominee,,,,,,
1234,"TP de Oro, Spain",2005,TP de Oro,Best Animated Series (Mejor Serie de Animación),Winner,,,,,,
1235,"TP de Oro, Spain",2004,TP de Oro,Best Animation Series (Mejor Serie de Animación),Winner,,,,,,
1236,"TP de Oro, Spain",2003,TP de Oro,Best Animation Series (Mejor Serie de Animación),Winner,,,,,,
1237,"TP de Oro, Spain",2002,TP de Oro,Best Animation Series (Mejor Serie de Animación),Winner,,,,,,
1238,TV Guide Awards,2014,TV Guide Award,Favorite Comedy Series,Nominee,,,,,,
1239,TV Guide Awards,2014,TV Guide Award,Favorite Villain,Nominee,Harry Shearer,,Mr. Burns,,,
1240,TV Guide Awards,2012,TV Guide Award,Favorite Comedy Series,Nominee,,,,,,
1241,"TV Quick Awards, UK",2007,TV Quick Award,Best International TV Show,Nominee,,,,,,
1242,Walk of Fame,2000,Star on the Walk of Fame,Television,Winner,,,,,,
1243,World Animation Celebration,1998,WAC Winner,Best Animation Produced for Primetime,Winner,Josh Weinstein,executive producer,,S7-E21,7.0,21.0
1243,World Animation Celebration,1998,WAC Winner,Best Animation Produced for Primetime,Winner,Josh Weinstein,written by and,,S7-E21,7.0,21.0
1244,World Animation Celebration,1998,WAC Winner,Best Director for Primetime Series,Winner,Mike B. Anderson,director,,S8-E15,8.0,15.0
1244,World Animation Celebration,1998,WAC Winner,Best Director for Primetime Series,Winner,Mike B. Anderson,storyboard artist,,S8-E15,8.0,15.0
1245,World Animation Celebration,1997,WAC Winner,Best Animation Produced for a Television Special,Winner,,,,S7-E6,7.0,6.0
1246,"Writers Guild of America, USA",2020,WGA Award (TV),Animation,Winner,Dan Vebber,co-executive producer,,S31-E8,31.0,8.0
1246,"Writers Guild of America, USA",2020,WGA Award (TV),Animation,Winner,Dan Vebber,writer,,S31-E8,31.0,8.0
1247,"Writers Guild of America, USA",2020,WGA Award (TV),Animation,Nominee,John Frink,executive producer,,S31-E2,31.0,2.0
1247,"Writers Guild of America, USA",2020,WGA Award (TV),Animation,Nominee,John Frink,writer,,S31-E2,31.0,2.0
1248,"Writers Guild of America, USA",2020,WGA Award (TV),Animation,Nominee,Brian Kelley,co-executive producer,,S31-E7,31.0,7.0
1248,"Writers Guild of America, USA",2020,WGA Award (TV),Animation,Nominee,Brian Kelley,writer,,S31-E7,31.0,7.0
1249,"Writers Guild of America, USA",2019,WGA Award (TV),Animation,Winner,Stephanie Gillis,writer,,S30-E1,30.0,1.0
1250,"Writers Guild of America, USA",2019,WGA Award (TV),Animation,Nominee,Ryan Koh,co-executive producer,,S30-E8,30.0,8.0
1250,"Writers Guild of America, USA",2019,WGA Award (TV),Animation,Nominee,Ryan Koh,writer,,S30-E8,30.0,8.0
1251,"Writers Guild of America, USA",2018,WGA Award (TV),Animation,Nominee,Simon Rich,writer,,S28-E17,28.0,17.0
1252,"Writers Guild of America, USA",2018,WGA Award (TV),Animation,Nominee,Brian Kelley,co-executive producer,,S29-E1,29.0,1.0
1252,"Writers Guild of America, USA",2018,WGA Award (TV),Animation,Nominee,Brian Kelley,writer,,S29-E1,29.0,1.0
1253,"Writers Guild of America, USA",2017,WGA Award (TV),Animation,Nominee,Dan Greaney,consulting producer,,S27-E9,27.0,9.0
1253,"Writers Guild of America, USA",2017,WGA Award (TV),Animation,Nominee,Dan Greaney,writer,,S27-E9,27.0,9.0
1254,"Writers Guild of America, USA",2016,WGA Award (TV),Animation,Nominee,Carolyn Omine,consulting producer,,S27-E4,27.0,4.0
1254,"Writers Guild of America, USA",2016,WGA Award (TV),Animation,Nominee,Carolyn Omine,writer,,S27-E4,27.0,4.0
1255,"Writers Guild of America, USA",2016,WGA Award (TV),Animation,Nominee,Matt Selman,executive producer,,S26-E16,26.0,16.0
1255,"Writers Guild of America, USA",2016,WGA Award (TV),Animation,Nominee,Matt Selman,writer,,S26-E16,26.0,16.0
1256,"Writers Guild of America, USA",2016,WGA Award (TV),Animation,Nominee,Michael Price,co-executive producer,,S26-E13,26.0,13.0
1256,"Writers Guild of America, USA",2016,WGA Award (TV),Animation,Nominee,Michael Price,writer,,S26-E13,26.0,13.0
1257,"Writers Guild of America, USA",2015,WGA Award (TV),Animation,Winner,Brian Kelley,co-executive producer,,S25-E20,25.0,20.0
1257,"Writers Guild of America, USA",2015,WGA Award (TV),Animation,Winner,Brian Kelley,writer,,S25-E20,25.0,20.0
1258,"Writers Guild of America, USA",2015,WGA Award (TV),Animation,Nominee,Matt Selman,executive producer,,S26-E8,26.0,8.0
1258,"Writers Guild of America, USA",2015,WGA Award (TV),Animation,Nominee,Matt Selman,writer,,S26-E8,26.0,8.0
1259,"Writers Guild of America, USA",2015,WGA Award (TV),Animation,Nominee,David H. Steinberg,writer,,S25-E21,25.0,21.0
1260,"Writers Guild of America, USA",2015,WGA Award (TV),Animation,Nominee,J. Stewart Burns,co-executive producer,,S25-E9,25.0,9.0
1260,"Writers Guild of America, USA",2015,WGA Award (TV),Animation,Nominee,J. Stewart Burns,writer,,S25-E9,25.0,9.0
1261,"Writers Guild of America, USA",2014,WGA Award (TV),Animation,Winner,Joel H. Cohen,co-executive producer,,S24-E10,24.0,10.0
1261,"Writers Guild of America, USA",2014,WGA Award (TV),Animation,Winner,Joel H. Cohen,writer,,S24-E10,24.0,10.0
1262,"Writers Guild of America, USA",2014,WGA Award (TV),Animation,Nominee,Tom Gammill,producer,,S24-E13,24.0,13.0
1262,"Writers Guild of America, USA",2014,WGA Award (TV),Animation,Nominee,Tom Gammill,writer,,S24-E13,24.0,13.0
1263,"Writers Guild of America, USA",2014,WGA Award (TV),Animation,Nominee,Max Pross,producer,,S24-E13,24.0,13.0
1263,"Writers Guild of America, USA",2014,WGA Award (TV),Animation,Nominee,Max Pross,writer,,S24-E13,24.0,13.0
1264,"Writers Guild of America, USA",2014,WGA Award (TV),Animation,Nominee,Michael Nobori,writer,,S25-E4,25.0,4.0
1265,"Writers Guild of America, USA",2013,WGA Award (TV),Animation,Winner,Jeff Westbrook,co-executive producer,,S23-E21,23.0,21.0
1265,"Writers Guild of America, USA",2013,WGA Award (TV),Animation,Winner,Jeff Westbrook,writer,,S23-E21,23.0,21.0
1266,"Writers Guild of America, USA",2013,WGA Award (TV),Animation,Nominee,J. Stewart Burns,co-executive producer,,S23-E9,23.0,9.0
1266,"Writers Guild of America, USA",2013,WGA Award (TV),Animation,Nominee,J. Stewart Burns,writer,,S23-E9,23.0,9.0
1267,"Writers Guild of America, USA",2013,WGA Award (TV),Animation,Nominee,David Mandel,writer,,S24-E2,24.0,2.0
1268,"Writers Guild of America, USA",2013,WGA Award (TV),Animation,Nominee,Brian Kelley,co-executive producer,,S24-E2,24.0,2.0
1268,"Writers Guild of America, USA",2013,WGA Award (TV),Animation,Nominee,Brian Kelley,writer,,S24-E2,24.0,2.0
1269,"Writers Guild of America, USA",2012,WGA Award (TV),Animation,Winner,Joel H. Cohen,co-executive producer,,S22-E12,22.0,12.0
1269,"Writers Guild of America, USA",2012,WGA Award (TV),Animation,Winner,Joel H. Cohen,writer,,S22-E12,22.0,12.0
1270,"Writers Guild of America, USA",2012,WGA Award (TV),Animation,Nominee,Tim Long,consulting producer,,S23-E2,23.0,2.0
1270,"Writers Guild of America, USA",2012,WGA Award (TV),Animation,Nominee,Tim Long,writer,,S23-E2,23.0,2.0
1271,"Writers Guild of America, USA",2012,WGA Award (TV),Animation,Nominee,Rob LaZebnik,co-executive producer,,S22-E13,22.0,13.0
1271,"Writers Guild of America, USA",2012,WGA Award (TV),Animation,Nominee,Rob LaZebnik,writer,,S22-E13,22.0,13.0
1272,"Writers Guild of America, USA",2012,WGA Award (TV),Animation,Nominee,Chris Cluess,writer,,S22-E9,22.0,9.0
1273,"Writers Guild of America, USA",2011,WGA Award (TV),Animation,Nominee,Stephanie Gillis,writer,,S21-E21,21.0,21.0
1274,"Writers Guild of America, USA",2011,WGA Award (TV),Animation,Nominee,Matt Selman,executive producer,,S21-E8,21.0,8.0
1274,"Writers Guild of America, USA",2011,WGA Award (TV),Animation,Nominee,Matt Selman,writer,,S21-E8,21.0,8.0
1275,"Writers Guild of America, USA",2010,WGA Award (TV),Animation,Winner,Joel H. Cohen,co-executive producer,,S20-E15,20.0,15.0
1275,"Writers Guild of America, USA",2010,WGA Award (TV),Animation,Winner,Joel H. Cohen,writer,,S20-E15,20.0,15.0
1276,"Writers Guild of America, USA",2010,WGA Award (TV),Animation,Nominee,John Frink,co-executive producer,,S20-E16,20.0,16.0
1276,"Writers Guild of America, USA",2010,WGA Award (TV),Animation,Nominee,John Frink,writer,,S20-E16,20.0,16.0
1277,"Writers Guild of America, USA",2010,WGA Award (TV),Animation,Nominee,Stephanie Gillis,writer,,S20-E8,20.0,8.0
1278,"Writers Guild of America, USA",2010,WGA Award (TV),Animation,Nominee,Billy Kimball,writer,,S20-E13,20.0,13.0
1279,"Writers Guild of America, USA",2010,WGA Award (TV),Animation,Nominee,Ian Maxtone-Graham,executive producer,,S20-E13,20.0,13.0
1279,"Writers Guild of America, USA",2010,WGA Award (TV),Animation,Nominee,Ian Maxtone-Graham,writer,,S20-E13,20.0,13.0
1280,"Writers Guild of America, USA",2010,WGA Award (TV),Animation,Nominee,Don Payne,consulting producer,,S20-E10,20.0,10.0
1280,"Writers Guild of America, USA",2010,WGA Award (TV),Animation,Nominee,Don Payne,writer,,S20-E10,20.0,10.0
1281,"Writers Guild of America, USA",2009,WGA Award (TV),Animation,Winner,Jeff Westbrook,supervising producer,,S19-E17,19.0,17.0
1281,"Writers Guild of America, USA",2009,WGA Award (TV),Animation,Winner,Jeff Westbrook,writer,,S19-E17,19.0,17.0
1282,"Writers Guild of America, USA",2009,WGA Award (TV),Comedy Series,Nominee,J. Stewart Burns,,,,,
1283,"Writers Guild of America, USA",2009,WGA Award (TV),Comedy Series,Nominee,Daniel Chun,,,,,
1284,"Writers Guild of America, USA",2009,WGA Award (TV),Comedy Series,Nominee,Joel H. Cohen,,,,,
1285,"Writers Guild of America, USA",2009,WGA Award (TV),Comedy Series,Nominee,Kevin Curran,,,,,
1286,"Writers Guild of America, USA",2009,WGA Award (TV),Comedy Series,Nominee,John Frink,,,,,
1287,"Writers Guild of America, USA",2009,WGA Award (TV),Comedy Series,Nominee,Tom Gammill,,,,,
1288,"Writers Guild of America, USA",2009,WGA Award (TV),Comedy Series,Nominee,Stephanie Gillis,,,,,
1289,"Writers Guild of America, USA",2009,WGA Award (TV),Comedy Series,Nominee,Dan Greaney,,,,,
1290,"Writers Guild of America, USA",2009,WGA Award (TV),Comedy Series,Nominee,Reid Harrison,,,,,
1291,"Writers Guild of America, USA",2009,WGA Award (TV),Comedy Series,Nominee,Al Jean,,,,,
1292,"Writers Guild of America, USA",2009,WGA Award (TV),Comedy Series,Nominee,Billy Kimball,,,,,
1293,"Writers Guild of America, USA",2009,WGA Award (TV),Comedy Series,Nominee,Tim Long,,,,,
1294,"Writers Guild of America, USA",2009,WGA Award (TV),Comedy Series,Nominee,Ian Maxtone-Graham,,,,,
1295,"Writers Guild of America, USA",2009,WGA Award (TV),Comedy Series,Nominee,Bill Odenkirk,,,,,
1296,"Writers Guild of America, USA",2009,WGA Award (TV),Comedy Series,Nominee,Carolyn Omine,,,,,
1297,"Writers Guild of America, USA",2009,WGA Award (TV),Comedy Series,Nominee,Don Payne,,,,,
1298,"Writers Guild of America, USA",2009,WGA Award (TV),Comedy Series,Nominee,Michael Price,,,,,
1299,"Writers Guild of America, USA",2009,WGA Award (TV),Comedy Series,Nominee,Max Pross,,,,,
1300,"Writers Guild of America, USA",2009,WGA Award (TV),Comedy Series,Nominee,Mike Reiss,,,,,
1301,"Writers Guild of America, USA",2009,WGA Award (TV),Comedy Series,Nominee,Mike Scully,,,,,
1302,"Writers Guild of America, USA",2009,WGA Award (TV),Comedy Series,Nominee,Matt Selman,,,,,
1303,"Writers Guild of America, USA",2009,WGA Award (TV),Comedy Series,Nominee,Matt Warburton,,,,,
1304,"Writers Guild of America, USA",2009,WGA Award (TV),Comedy Series,Nominee,Jeff Westbrook,,,,,
1305,"Writers Guild of America, USA",2009,WGA Award (TV),Comedy Series,Nominee,Marc Wilmore,,,,,
1306,"Writers Guild of America, USA",2009,WGA Award (TV),Comedy Series,Nominee,William Wright,,,,,
1307,"Writers Guild of America, USA",2009,WGA Award (TV),Animation,Nominee,Joel H. Cohen,co-executive producer,,S19-E13,19.0,13.0
1307,"Writers Guild of America, USA",2009,WGA Award (TV),Animation,Nominee,Joel H. Cohen,writer,,S19-E13,19.0,13.0
1308,"Writers Guild of America, USA",2009,WGA Award (TV),Animation,Nominee,Tim Long,executive producer,,S20-E6,20.0,6.0
1308,"Writers Guild of America, USA",2009,WGA Award (TV),Animation,Nominee,Tim Long,writer,,S20-E6,20.0,6.0
1309,"Writers Guild of America, USA",2009,WGA Award (TV),Animation,Nominee,Michael Price,co-executive producer,,S19-E10,19.0,10.0
1309,"Writers Guild of America, USA",2009,WGA Award (TV),Animation,Nominee,Michael Price,writer,,S19-E10,19.0,10.0
1310,"Writers Guild of America, USA",2008,WGA Award (TV),Animation,Winner,Jeff Westbrook,producer,,S18-E9,18.0,9.0
1310,"Writers Guild of America, USA",2008,WGA Award (TV),Animation,Winner,Jeff Westbrook,writer,,S18-E9,18.0,9.0
1311,"Writers Guild of America, USA",2008,WGA Award (TV),Animation,Nominee,John Frink,co-executive producer,,S18-E20,18.0,20.0
1311,"Writers Guild of America, USA",2008,WGA Award (TV),Animation,Nominee,John Frink,writer,,S18-E20,18.0,20.0
1312,"Writers Guild of America, USA",2008,WGA Award (TV),Animation,Nominee,Carolyn Omine,consulting producer,,S19-E2,19.0,2.0
1312,"Writers Guild of America, USA",2008,WGA Award (TV),Animation,Nominee,Carolyn Omine,writer,,S19-E2,19.0,2.0
1313,"Writers Guild of America, USA",2008,WGA Award (TV),Animation,Nominee,Matt Selman,executive producer,,S18-E8,18.0,8.0
1313,"Writers Guild of America, USA",2008,WGA Award (TV),Animation,Nominee,Matt Selman,writer,,S18-E8,18.0,8.0
1314,"Writers Guild of America, USA",2007,WGA Award (TV),Animation,Winner,John Frink,co-executive producer,,S17-E8,17.0,8.0
1314,"Writers Guild of America, USA",2007,WGA Award (TV),Animation,Winner,John Frink,writer,,S17-E8,17.0,8.0
1315,"Writers Guild of America, USA",2007,WGA Award (TV),Animation,Nominee,Dan Castellaneta,writer,,S17-E17,17.0,17.0
1315,"Writers Guild of America, USA",2007,WGA Award (TV),Animation,Nominee,Dan Castellaneta,Benjamin,,S17-E17,17.0,17.0
1315,"Writers Guild of America, USA",2007,WGA Award (TV),Animation,Nominee,Dan Castellaneta,Groundskeeper Willie,,S17-E17,17.0,17.0
1315,"Writers Guild of America, USA",2007,WGA Award (TV),Animation,Nominee,Dan Castellaneta,Homer Simpson,,S17-E17,17.0,17.0
1315,"Writers Guild of America, USA",2007,WGA Award (TV),Animation,Nominee,Dan Castellaneta,Monkey,,S17-E17,17.0,17.0
1315,"Writers Guild of America, USA",2007,WGA Award (TV),Animation,Nominee,Dan Castellaneta,Squeaky-Voiced Teen,,S17-E17,17.0,17.0
1315,"Writers Guild of America, USA",2007,WGA Award (TV),Animation,Nominee,Dan Castellaneta,Various Indian Men,,S17-E17,17.0,17.0
1315,"Writers Guild of America, USA",2007,WGA Award (TV),Animation,Nominee,Dan Castellaneta,Worker in Movie,,S17-E17,17.0,17.0
1316,"Writers Guild of America, USA",2007,WGA Award (TV),Animation,Nominee,Deb Lacusta,writer,,S17-E17,17.0,17.0
1317,"Writers Guild of America, USA",2007,WGA Award (TV),Animation,Nominee,Don Payne,co-executive producer,,S17-E9,17.0,9.0
1317,"Writers Guild of America, USA",2007,WGA Award (TV),Animation,Nominee,Don Payne,writer,,S17-E9,17.0,9.0
1318,"Writers Guild of America, USA",2007,WGA Award (TV),Animation,Nominee,Matt Selman,executive producer,,S17-E19,17.0,19.0
1318,"Writers Guild of America, USA",2007,WGA Award (TV),Animation,Nominee,Matt Selman,lyricist,,S17-E19,17.0,19.0
1318,"Writers Guild of America, USA",2007,WGA Award (TV),Animation,Nominee,Matt Selman,writer,,S17-E19,17.0,19.0
1319,"Writers Guild of America, USA",2006,WGA Award (TV),Animation,Winner,Michael Price,co-executive producer,,S16-E7,16.0,7.0
1319,"Writers Guild of America, USA",2006,WGA Award (TV),Animation,Winner,Michael Price,writer,,S16-E7,16.0,7.0
1320,"Writers Guild of America, USA",2006,WGA Award (TV),Animation,Nominee,J. Stewart Burns,co-executive producer,,S16-E10,16.0,10.0
1320,"Writers Guild of America, USA",2006,WGA Award (TV),Animation,Nominee,J. Stewart Burns,writer,,S16-E10,16.0,10.0
1321,"Writers Guild of America, USA",2006,WGA Award (TV),Animation,Nominee,John Frink,co-executive producer,,S17-E2,17.0,2.0
1321,"Writers Guild of America, USA",2006,WGA Award (TV),Animation,Nominee,John Frink,writer,,S17-E2,17.0,2.0
1322,"Writers Guild of America, USA",2006,WGA Award (TV),Animation,Nominee,Stephanie Gillis,writer,,S17-E6,17.0,6.0
1323,"Writers Guild of America, USA",2006,WGA Award (TV),Animation,Nominee,Don Payne,co-executive producer,,S16-E19,16.0,19.0
1323,"Writers Guild of America, USA",2006,WGA Award (TV),Animation,Nominee,Don Payne,writer,,S16-E19,16.0,19.0
1324,"Writers Guild of America, USA",2006,WGA Award (TV),Animation,Nominee,Matthew Warburton,,,S16-E21,16.0,21.0
